	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
11323	A0A1F9XK58	A0A1J4YP54	A0A3N5BAA3	A0A1F9XK58
11324	A0A1F9XK58	A0A1F9WDE7	A0A3N5BAA3	A0A1F9XK58
11325	A0A1F9XK58	A0A351UN11	A0A3N5BAA3	A0A1F9XK58
11326	A0A1F9XK58	A0A7V3HBY4	A0A3N5BAA3	A0A1F9XK58
11327	A0A1F9XK58	A0A1F9QKA7	A0A3N5BAA3	A0A1F9XK58
11328	A0A1F9XK58	A0A1F9QM91	A0A3N5BAA3	A0A1F9XK58
11329	A0A1F9XK58	A0A1F9RH60	A0A3N5BAA3	A0A1F9XK58
11330	A0A1F9XK58	A0A933HC04	A0A3N5BAA3	A0A1F9XK58
11331	A0A1F9XK58	A0A1F9SCK7	A0A3N5BAA3	A0A1F9XK58
11332	A0A1F9XK58	A0A1F9SRX7	A0A3N5BAA3	A0A1F9XK58
11333	A0A1F9XK58	A0A1F9TPE0	A0A3N5BAA3	A0A1F9XK58
11334	A0A1F9XK58	A0A7X7WDS4	A0A3N5BAA3	A0A1F9XK58
11335	A0A1F9XK58	A0A349P865	A0A3N5BAA3	A0A1F9XK58
11336	A0A1F9XK58	A0A3C0A2A2	A0A3N5BAA3	A0A1F9XK58
11337	A0A1F9XK58	A0A1F9VRR5	A0A3N5BAA3	A0A1F9XK58
11338	A0A1F9XK58	A0A1F9WD50	A0A3N5BAA3	A0A1F9XK58
11339	A0A1F9XK58	A0A948VFI6	A0A3N5BAA3	A0A1F9XK58
11340	A0A1F9XK58	A0A2N2ERT1	A0A3N5BAA3	A0A1F9XK58
11341	A0A1F9XK58	A0A3D1N388	A0A3N5BAA3	A0A1F9XK58
11342	A0A1F9XK58	A0A1J4SUY9	A0A3N5BAA3	A0A1F9XK58
11343	A0A1F9XK58	A0A353CU78	A0A3N5BAA3	A0A1F9XK58
11344	A0A1F9XK58	A0A7V8ADS2	A0A3N5BAA3	A0A1F9XK58
11345	A0A1F9XK58	A0A1F9XMB4	A0A3N5BAA3	A0A1F9XK58
11346	A0A1F9XK58	A0A933N417	A0A3N5BAA3	A0A1F9XK58
11347	A0A1F9XK58	A0A3D1A496	A0A3N5BAA3	A0A1F9XK58
11348	A0A1F9XK58	A0A3C1J9E9	A0A3N5BAA3	A0A1F9XK58
11349	A0A1F9XK58	A0A1F9QA76	A0A3N5BAA3	A0A1F9XK58
11350	A0A1F9XK58	A0A2H0Z934	A0A3N5BAA3	A0A1F9XK58
11351	A0A1F9XK58	A0A7V4VVU8	A0A3N5BAA3	A0A1F9XK58
11352	A0A1G2G1B0	A0A1G2G1B0	I4C9K6	A0A1G2G1B0
11353	A0A1G2G1B0	A0A931WCW5	I4C9K6	A0A1G2G1B0
11354	A0A1V5QHH9	A0A1V5QHH9	A0A3N5BAA3	A0A1V5QHH9
11355	A0A1V5QHH9	A0A7V6HGZ3	A0A3N5BAA3	A0A1V5QHH9
11356	A0A1V5QHH9	A0A7X7B9Q5	A0A3N5BAA3	A0A1V5QHH9
11357	A0A1V5QHH9	A0A1V6GX99	A0A3N5BAA3	A0A1V5QHH9
11358	A0A1V5QHH9	A0A354R8B2	A0A3N5BAA3	A0A1V5QHH9
11359	A0A1V5QHH9	A0A943XBQ4	A0A3N5BAA3	A0A1V5QHH9
11360	A0A1V5QHH9	A0A3D1UB95	A0A3N5BAA3	A0A1V5QHH9
11361	A0A1V5QHH9	A0A356J3P7	A0A3N5BAA3	A0A1V5QHH9
11362	A0A1V5QHH9	A0A928D773	A0A3N5BAA3	A0A1V5QHH9
11363	A0A2C8Z5A1	A0A2C8Z5A1	A0A2C8Z5A1	A0A2C8Z5A1
11364	A0A2E5HNF1	A0A2E5HNF1	A0A6I0EPU6	A0A2E5HNF1
11365	A0A2E7MFZ1	A0A2E7MFZ1	A0A3N5BAA3	A0A2E7MFZ1
11366	A0A2E7MFZ1	A0A2E6EMR2	A0A3N5BAA3	A0A2E7MFZ1
11367	A0A2M7CH69	A0A2M7CH69	A0A2M7CH69	A0A2M7CH69
11368	A0A2N5I565	A0A2N5I565	A0A2N5I565	A0A2N5I565
11369	A0A2N5I565	A0A372LL26	A0A2N5I565	A0A2N5I565
11370	A0A2N5I565	UPI0021554D32	A0A2N5I565	A0A2N5I565
11371	A0A2N5I565	UPI001CD4BB60	A0A2N5I565	A0A2N5I565
11372	A0A2N5I565	Q2B9F0	A0A2N5I565	A0A2N5I565
11373	A0A2N5I565	U5LEH9	A0A2N5I565	A0A2N5I565
11374	A0A2N5I565	A0A5D4RN43	A0A2N5I565	A0A2N5I565
11375	A0A0B0HHK2	A0A0B0HHK2	A0A0B0HHK2	A0A0B0HHK2
11376	A0A1F9LJY9	A0A1F9LJY9	A0A3N5BAA3	A0A1F9LJY9
11377	A0A1G2HFF5	A0A1G2HFF5	I4C9K6	A0A1G2HFF5
11378	A0A1V6BTT2	A0A1V6BTT2	A0A3N5BAA3	A0A1V6BTT2
11379	A0A1V6BTT2	A0A1G3LLQ2	A0A3N5BAA3	A0A1V6BTT2
11380	A0A1V6BTT2	A0A352VFS1	A0A3N5BAA3	A0A1V6BTT2
11381	A0A3B9HXF3	A0A3B9HXF3	A0A3N5BAA3	A0A3B9HXF3
11382	A0A3B9HXF3	A0A1J5CD80	A0A3N5BAA3	A0A3B9HXF3
11383	A0A3B9HXF3	A0A847HNI6	A0A3N5BAA3	A0A3B9HXF3
11384	A0A3B9HXF3	A0A847L7Q8	A0A3N5BAA3	A0A3B9HXF3
11385	A0A3B9HXF3	A0A1V5NWB6	A0A3N5BAA3	A0A3B9HXF3
11386	A0A3B9HXF3	A0A9D6J6E7	A0A3N5BAA3	A0A3B9HXF3
11387	A0A3B9HXF3	A0A367ZRM3	A0A3N5BAA3	A0A3B9HXF3
11388	A0A3B9HXF3	A0A1F7FJQ1	A0A3N5BAA3	A0A3B9HXF3
11389	A0A3B9HXF3	A0A2N1U3A4	A0A3N5BAA3	A0A3B9HXF3
11390	A0A3B9HXF3	A0A970A5L5	A0A3N5BAA3	A0A3B9HXF3
11391	A0A3B9HXF3	A0A971KQ06	A0A3N5BAA3	A0A3B9HXF3
11392	A0A3B9HXF3	A0A1V6A9D0	A0A3N5BAA3	A0A3B9HXF3
11393	A0A3D1TWD3	A0A3D1TWD3	A0A3N5BAA3	A0A3D1TWD3
11394	A0A3D1TWD3	A0A2W6AR64	A0A3N5BAA3	A0A3D1TWD3
11395	A0A3L7Q159	A0A3L7Q159	A0A3N5BAA3	A0A3L7Q159
11396	A0A3L7T7U8	A0A3L7T7U8	A0A3N5BAA3	A0A3L7T7U8
11397	A0A3L7T7U8	A0A3L7MXN1	A0A3N5BAA3	A0A3L7T7U8
11398	A0A3L7T7U8	A0A3L7TT01	A0A3N5BAA3	A0A3L7T7U8
11399	A0A3L7T7U8	A0A3L7TGH3	A0A3N5BAA3	A0A3L7T7U8
11400	A0A3L7T7U8	A0A2E8JWL8	A0A3N5BAA3	A0A3L7T7U8
11401	A0A3L7T7U8	A0A3R7V4Y5	A0A3N5BAA3	A0A3L7T7U8
11402	A0A3L7T7U8	A0A3B8V1T0	A0A3N5BAA3	A0A3L7T7U8
11403	A0A3L7T7U8	A0A2D5ABC1	A0A3N5BAA3	A0A3L7T7U8
11404	A0A3L7T7U8	A0A2D5E2F1	A0A3N5BAA3	A0A3L7T7U8
11405	A0A3L7T7U8	A0A2D5E4L1	A0A3N5BAA3	A0A3L7T7U8
11406	A0A3L7T7U8	A0A2D5IRU5	A0A3N5BAA3	A0A3L7T7U8
11407	A0A3L7T7U8	A0A2D5MAF6	A0A3N5BAA3	A0A3L7T7U8
11408	A0A3L7T7U8	A0A2E3Q4S8	A0A3N5BAA3	A0A3L7T7U8
11409	A0A3L7T7U8	A0A948WLD3	A0A3N5BAA3	A0A3L7T7U8
11410	A0A3L7T7U8	A0A955D113	A0A3N5BAA3	A0A3L7T7U8
11411	A0A3L7T7U8	A0A2D7NLQ8	A0A3N5BAA3	A0A3L7T7U8
11412	A0A3L7T7U8	A0A2D4WPE7	A0A3N5BAA3	A0A3L7T7U8
11413	A0A3L7T7U8	A0A3L7TQB6	A0A3N5BAA3	A0A3L7T7U8
11414	A0A3L7T7U8	A0A7S6ME73	A0A3N5BAA3	A0A3L7T7U8
11415	A0A3L7T7U8	A0A6P2AQA0	A0A3N5BAA3	A0A3L7T7U8
11416	A0A3L7T7U8	A0A7C3PEG7	A0A3N5BAA3	A0A3L7T7U8
11417	A0A3M1B4I5	A0A3M1B4I5	A0A3N5BAA3	A0A3M1B4I5
11418	A0A3M1B4I5	A0A3M1HRC2	A0A3N5BAA3	A0A3M1B4I5
11419	A0A3M1B4I5	A0A523TWL9	A0A3N5BAA3	A0A3M1B4I5
11420	A0A3M1B4I5	A0A2E3A5E5	A0A3N5BAA3	A0A3M1B4I5
11421	A0A3M1B4I5	A0A356F7C4	A0A3N5BAA3	A0A3M1B4I5
11422	A0A3M1B4I5	A0A2E6NS10	A0A3N5BAA3	A0A3M1B4I5
11423	A0A4P5VX53	A0A4P5VX53	A0A3N5BAA3	A0A4P5VX53
11424	A0A4P5VX53	A0A2D4SP82	A0A3N5BAA3	A0A4P5VX53
11425	A0A4P5VX53	A0A3M1CX75	A0A3N5BAA3	A0A4P5VX53
11426	A0A4P5VX53	A0A964AIM7	A0A3N5BAA3	A0A4P5VX53
11427	A0A4P5VX53	A0A936U3R9	A0A3N5BAA3	A0A4P5VX53
11428	A0A534S0U8	A0A534S0U8	A0A7V6BFC3	A0A534S0U8
11429	A0A534S0U8	A0A0T6A2I0	A0A7V6BFC3	A0A534S0U8
11430	A0A535K9I5	A0A535K9I5	A0A1T5EPH1	A0A535K9I5
11431	A0A535K9I5	A0A932PVM9	A0A1T5EPH1	A0A535K9I5
11432	A0A535K9I5	A0A535RUW6	A0A1T5EPH1	A0A535K9I5
11433	A0A535K9I5	A0A535AEN1	A0A1T5EPH1	A0A535K9I5
11434	A0A535K9I5	A0A536HQ13	A0A1T5EPH1	A0A535K9I5
11435	A0A535K9I5	A0A1Q7QM35	A0A1T5EPH1	A0A535K9I5
11436	A0A535K9I5	A0A536JBW6	A0A1T5EPH1	A0A535K9I5
11437	A0A535K9I5	A0A535DKB6	A0A1T5EPH1	A0A535K9I5
11438	A0A535K9I5	A0A3C0XKI7	A0A1T5EPH1	A0A535K9I5
11439	A0A535K9I5	A0A535G210	A0A1T5EPH1	A0A535K9I5
11440	A0A535K9I5	A0A535XDK6	A0A1T5EPH1	A0A535K9I5
11441	A0A535K9I5	A0A536P9Q4	A0A1T5EPH1	A0A535K9I5
11442	A0A535K9I5	A0A536Q497	A0A1T5EPH1	A0A535K9I5
11443	A0A535K9I5	A0A535HFQ6	A0A1T5EPH1	A0A535K9I5
11444	A0A535K9I5	A0A535Y824	A0A1T5EPH1	A0A535K9I5
11445	A0A535K9I5	A0A536QX37	A0A1T5EPH1	A0A535K9I5
11446	A0A535K9I5	A0A536RK83	A0A1T5EPH1	A0A535K9I5
11447	A0A535K9I5	A0A1F8TKY1	A0A1T5EPH1	A0A535K9I5
11448	A0A535K9I5	A0A536S922	A0A1T5EPH1	A0A535K9I5
11449	A0A535K9I5	A0A535JTQ7	A0A1T5EPH1	A0A535K9I5
11450	A0A535K9I5	A0A535JYM3	A0A1T5EPH1	A0A535K9I5
11451	A0A535K9I5	A0A536BE35	A0A1T5EPH1	A0A535K9I5
11452	A0A535K9I5	A0A8T3MK46	A0A1T5EPH1	A0A535K9I5
11453	A0A535K9I5	A0A1Q7EC87	A0A1T5EPH1	A0A535K9I5
11454	A0A535K9I5	A0A536C672	A0A1T5EPH1	A0A535K9I5
11455	A0A535K9I5	A0A1Q7EWM5	A0A1T5EPH1	A0A535K9I5
11456	A0A535K9I5	A0A1Q7HT47	A0A1T5EPH1	A0A535K9I5
11457	A0A535K9I5	A0A536FGI8	A0A1T5EPH1	A0A535K9I5
11458	A0A554JTW6	A0A554JTW6	A0A3N5BAA3	A0A554JTW6
11459	A0A7C3TM06	A0A7C3TM06	A0A7C3TM06	A0A7C3TM06
11460	A0A7C5ACE7	A0A7C5ACE7	A0A3N5BAA3	A0A7C5ACE7
11461	A0A7V1N9C0	A0A7V1N9C0	A0A7V6BFC3	A0A7V1N9C0
11462	A0A7V1N9C0	A0A955UP87	A0A7V6BFC3	A0A7V1N9C0
11463	A0A7V1N9C0	A0A2D6N1M4	A0A7V6BFC3	A0A7V1N9C0
11464	A0A7V1N9C0	A0A935SZG0	A0A7V6BFC3	A0A7V1N9C0
11465	A0A7V6BFC3	A0A7V6BFC3	A0A7V6BFC3	A0A7V6BFC3
11466	A0A7X0NJW3	A0A7X0NJW3	A0A7X0NJW3	A0A7X0NJW3
11467	A0A7Y4ZGR4	A0A7Y4ZGR4	A0A7V6TKG7	A0A7Y4ZGR4
11468	A0A7Y4ZGR4	A0A1V5XRN1	A0A7V6TKG7	A0A7Y4ZGR4
11469	A0A7Y4ZGR4	A0A934DU91	A0A7V6TKG7	A0A7Y4ZGR4
11470	A0A7Y4ZGR4	A0A934YJT8	A0A7V6TKG7	A0A7Y4ZGR4
11471	A0A7Y4ZGR4	A0A956C142	A0A7V6TKG7	A0A7Y4ZGR4
11472	A0A7Y4ZGR4	A0A952RI31	A0A7V6TKG7	A0A7Y4ZGR4
11473	A0A7Y4ZGR4	A0A9D7D3V4	A0A7V6TKG7	A0A7Y4ZGR4
11474	A0A7Y4ZGR4	A0A0K1PX51	A0A7V6TKG7	A0A7Y4ZGR4
11475	A0A7Y4ZGR4	A0A1L6MW83	A0A7V6TKG7	A0A7Y4ZGR4
11476	A0A7Y4ZGR4	A0A7Y5U7Z6	A0A7V6TKG7	A0A7Y4ZGR4
11477	A0A7Y4ZGR4	A0A849Z2E5	A0A7V6TKG7	A0A7Y4ZGR4
11478	A0A7Y4ZGR4	A0A956DZH0	A0A7V6TKG7	A0A7Y4ZGR4
11479	A0A7Y4ZGR4	A0A952UWZ3	A0A7V6TKG7	A0A7Y4ZGR4
11480	A0A7Y4ZGR4	A0A9E3P107	A0A7V6TKG7	A0A7Y4ZGR4
11481	A0A7Y4ZGR4	A0A928T0C3	A0A7V6TKG7	A0A7Y4ZGR4
11482	A0A7Y4ZGR4	A0A7X7GTL6	A0A7V6TKG7	A0A7Y4ZGR4
11483	A0A7Y4ZGR4	A0A4Q5X6E8	A0A7V6TKG7	A0A7Y4ZGR4
11484	A0A7Y4ZGR4	A0A956CBK9	A0A7V6TKG7	A0A7Y4ZGR4
11485	A0A7Y4ZGR4	A0A1W9QEQ3	A0A7V6TKG7	A0A7Y4ZGR4
11486	A0A7Y4ZGR4	A0A931UUL3	A0A7V6TKG7	A0A7Y4ZGR4
11487	A0A7Y6K030	A0A7Y6K030	A0A7Y6K030	A0A7Y6K030
11488	A0A807ZQH1	A0A807ZQH1	A0A3N5BAA3	A0A807ZQH1
11489	A0A807ZQH1	B8J1K5	A0A3N5BAA3	A0A807ZQH1
11490	A0A807ZQH1	A0A6L2R6I1	A0A3N5BAA3	A0A807ZQH1
11491	A0A807ZQH1	UPI001CE08227	A0A3N5BAA3	A0A807ZQH1
11492	A0A807ZQH1	A0A3C0RR47	A0A3N5BAA3	A0A807ZQH1
11493	A0A807ZQH1	A0A9D1TPH2	A0A3N5BAA3	A0A807ZQH1
11494	A0A807ZQH1	UPI001F108756	A0A3N5BAA3	A0A807ZQH1
11495	A0A807ZQH1	A0A0X8JK95	A0A3N5BAA3	A0A807ZQH1
11496	A0A807ZQH1	UPI0002EBF6EB	A0A3N5BAA3	A0A807ZQH1
11497	A0A807ZQH1	A0A6L5XI22	A0A3N5BAA3	A0A807ZQH1
11498	A0A807ZQH1	UPI0009593ADC	A0A3N5BAA3	A0A807ZQH1
11499	A0A807ZQH1	A0A1G7JGN8	A0A3N5BAA3	A0A807ZQH1
11500	A0A807ZQH1	A0A3P1ZXZ7	A0A3N5BAA3	A0A807ZQH1
11501	A0A807ZQH1	UPI0013E9AA60	A0A3N5BAA3	A0A807ZQH1
11502	A0A807ZQH1	A0A1J1E2X6	A0A3N5BAA3	A0A807ZQH1
11503	A0A807ZQH1	A0A916NSL0	A0A3N5BAA3	A0A807ZQH1
11504	A0A807ZQH1	A0A212J4K7	A0A3N5BAA3	A0A807ZQH1
11505	A0A807ZQH1	A0A4P7UI90	A0A3N5BAA3	A0A807ZQH1
11506	A0A807ZQH1	UPI0013EACF97	A0A3N5BAA3	A0A807ZQH1
11507	A0A807ZQH1	A0A9D2HP85	A0A3N5BAA3	A0A807ZQH1
11508	A0A807ZQH1	UPI0013EAD30B	A0A3N5BAA3	A0A807ZQH1
11509	A0A807ZQH1	UPI00163B1682	A0A3N5BAA3	A0A807ZQH1
11510	A0A807ZQH1	A0A231P0T9	A0A3N5BAA3	A0A807ZQH1
11511	A0A807ZQH1	A0A212LA03	A0A3N5BAA3	A0A807ZQH1
11512	A0A807ZQH1	B6WU34	A0A3N5BAA3	A0A807ZQH1
11513	A0A807ZQH1	UPI001C85BC7C	A0A3N5BAA3	A0A807ZQH1
11514	A0A807ZQH1	A0A848CD88	A0A3N5BAA3	A0A807ZQH1
11515	A0A807ZQH1	A0A1K1LLU9	A0A3N5BAA3	A0A807ZQH1
11516	A0A807ZQH1	A0A7W8BYX3	A0A3N5BAA3	A0A807ZQH1
11517	A0A807ZQH1	UPI000687D510	A0A3N5BAA3	A0A807ZQH1
11518	A0A807ZQH1	UPI0023F3FBF2	A0A3N5BAA3	A0A807ZQH1
11519	A0A807ZQH1	A0A6N8BT85	A0A3N5BAA3	A0A807ZQH1
11520	A0A807ZQH1	A0A1Y4DGC2	A0A3N5BAA3	A0A807ZQH1
11521	A0A807ZQH1	A0A939W9M0	A0A3N5BAA3	A0A807ZQH1
11522	A0A807ZQH1	E5Y3Y8	A0A3N5BAA3	A0A807ZQH1
11523	A0A807ZQH1	A0A9D1U9D3	A0A3N5BAA3	A0A807ZQH1
11524	A0A807ZQH1	UPI0024329475	A0A3N5BAA3	A0A807ZQH1
11525	A0A807ZQH1	Q1MRY0	A0A3N5BAA3	A0A807ZQH1
11526	A0A807ZQH1	G1V4D6	A0A3N5BAA3	A0A807ZQH1
11527	A0A807ZQH1	UPI00097D8859	A0A3N5BAA3	A0A807ZQH1
11528	A0A807ZQH1	UPI002355B880	A0A3N5BAA3	A0A807ZQH1
11529	A0A807ZQH1	A0A921DSH9	A0A3N5BAA3	A0A807ZQH1
11530	A0A807ZQH1	UPI0023F30942	A0A3N5BAA3	A0A807ZQH1
11531	A0A807ZQH1	A0A316MUN7	A0A3N5BAA3	A0A807ZQH1
11532	A0A807ZQH1	A0A2V2G747	A0A3N5BAA3	A0A807ZQH1
11533	A0A847Q4B8	A0A847Q4B8	A0A3N5BAA3	A0A847Q4B8
11534	A0A847Q4B8	A0A161SGK9	A0A3N5BAA3	A0A847Q4B8
11535	A0A956GJP6	A0A956GJP6		
11536	A0A956Z9X5	A0A956Z9X5		
11537	A0A960PIP0	A0A960PIP0		
11538	A0A965Z5R1	A0A965Z5R1		
11539	A0A965Z5R1	A0A3C1C4F1		
11540	A0A965Z5R1	A0A7C6YGF1		
11541	A0A965Z5R1	A0A1V6IZ93		
11542	A0A965Z5R1	A0A9E0KBV8		
11543	A0A965Z5R1	A0A7X7DH18		
11544	A0A965Z5R1	A0A7X7SBH3		
11545	A0A965Z5R1	A0A7X6V0C2		
11546	A0A965Z5R1	A0A660R1I8		
11547	A0A965Z5R1	A0A2E0R7C1		
11548	A0A965Z5R1	A0A2E1U2Q7		
11549	A0A965Z5R1	A0A356I770		
11550	A0A965Z5R1	A0A2D7D6B1		
11551	A0A965Z5R1	A0A6C2UTC9		
11552	A0A965Z5R1	A0A520SYP0		
11553	A0A965Z5R1	A0A971TU16		
11554	A0A965Z5R1	A0A522UE29		
11555	A0A965Z5R1	A0A351WLD3		
11556	A0A965Z5R1	A0A948F3G4		
11557	A0A965Z5R1	A0A849DVA0		
11558	A0A965Z5R1	A0A4P6PFM6		
11559	A0A965Z5R1	A0A6C2UBR7		
11560	A0A965Z5R1	A0A524MYM9		
11561	A0A965Z5R1	A0A7V4J066		
11562	A0A965Z5R1	A0A7X7G0U0		
11563	A0A965Z5R1	A0A1G0ZKI2		
11564	A0A965Z5R1	A0A944NP70		
11565	A0A965Z5R1	A0A349H3Z3		
11566	A0A965Z5R1	A0A849UK44		
11567	A0A965Z5R1	A0A9E5APL7		
11568	A0A965Z5R1	A0A969YCQ2		
11569	A0A965Z5R1	A0A832HX53		
11570	A0A965Z5R1	A0A3M1IKT4		
11571	A0A965Z5R1	A0A9E2UVF7		
11572	A0A965Z5R1	A0A947KHT1		
11573	A0A965Z5R1	A0A931Y421		
11574	A0A965Z5R1	A0A7C5R104		
11575	A0A965Z5R1	A0A7C4SMM2		
11576	A0A965Z5R1	A0A7C5K4D9		
11577	A0A965Z5R1	A0A1W9L979		
11578	A0A965Z5R1	A0A0G3EG00		
11579	A0A965Z5R1	A0A1G0YFD2		
11580	A0A965Z5R1	A0A972UAN9		
11581	A0A965Z5R1	A0A1G0ZVH2		
11582	A0A965Z5R1	A0A938T2J4		
11583	A0A965Z5R1	A0A836STK3		
11584	A0A965Z5R1	A0A952CLE8		
11585	A0A965Z5R1	A0A660Q4J6		
11586	A0A965Z5R1	A0A6P1M215		
11587	A0A965Z5R1	A0A7X6UTE8		
11588	A0A967TJ33	A0A967TJ33		
11589	A0A967TJ33	A0A945JFC5		
11590	A0A967TJ33	A0A8H9WS90		
11591	A0A967TJ33	A0A651DQT0		
11592	A0A967TJ33	A0A951J7I7		
11593	A0A967TJ33	A0A964VEF3		
11594	A0A967TJ33	A0A800F647		
11595	A0A967TJ33	A0A951NN13		
11596	A0A967TJ33	A0A651H9W4		
11597	A0A967TJ33	A0A651HRK9		
11598	A0A967TJ33	A0A7Y5PC89		
11599	A0A967TJ33	A0A2E9WZS6		
11600	A0A967TJ33	A0A3B9DP19		
11601	A0A967TJ33	A0A800JXJ0		
11602	A0A967TJ33	A0A6N8VPS1		
11603	A0A967TJ33	A0A6C1NMB4		
11604	A0A967TJ33	A0A7Y3C3K6		
11605	A0A967TJ33	A0A3M2BGW5		
11606	A0A967TJ33	A0A6B1FP62		
11607	A0A967TJ33	A0A2W4S154		
11608	A0A967TJ33	A0A6N8ZH78		
11609	A0A967TJ33	A0A8T6GV32		
11610	A0A967TJ33	A0A2D9AAL4		
11611	A0A967TJ33	A0A5Q4DDG5		
11612	A0A967TJ33	A0A3D4FZN6		
11613	A0A967TJ33	A0A964PZ04		
11614	A0A967TJ33	A0A7X7SHU4		
11615	A0A967TJ33	A0A3B8QAG5		
11616	A0A967TJ33	A0A924SBQ1		
11617	A0A967TJ33	A0A956MHT6		
11618	A0A967TJ33	A0A350Q6Q7		
11619	A0A967TJ33	A0A933FEA4		
11620	A0A967TJ33	A0A6L8JBQ5		
11621	A0A967TJ33	A0A6B1AED9		
11622	A0A967TJ33	A0A7X3TJN9		
11623	A0A967TJ33	A0A7X3YE14		
11624	A0A967TJ33	A0A6L7JUJ8		
11625	A0A967TJ33	A0A7X3ZRN9		
11626	A0A9D5NIH3	A0A9D5NIH3		
11627	A0A9D5NIH3	A0A1Q6QXF5		
11628	A0A9D5NIH3	R6BCG2		
11629	A0A9D5NIH3	A0A846ZTF9		
11630	A0A9D5NIH3	A0A971HIG0		
11631	A0A9D5NIH3	R5J881		
11632	A0A9D5NIH3	R6ME33		
11633	A0A9D5NIH3	A0A3D2MAK5		
11634	A0A9D5NIH3	R5ST42		
11635	A0A9D5NIH3	R6D741		
11636	A0A9D5NIH3	A0A9D1IN56		
11637	A0A9D5NIH3	R7M6M7		
11638	A0A9D5NIH3	A0A847E2E7		
11639	A0A9D5NIH3	R6ZBX8		
11640	A0A9D5NIH3	R7HHT7		
11641	A0A9D5NIH3	A0A9D0ZPZ2		
11642	A0A9D5NIH3	R5J2B1		
11643	A0A9D5NIH3	A0A9E1MH55		
11644	A0A9D5NIH3	A0A927X9C4		
11645	A0A9D5NIH3	A0A1Q6UYT4		
11646	A0A9D5NIH3	A0A7C6VTH2		
11647	A0A9D5NIH3	R5MWW5		
11648	A0A9D5NIH3	R5YQH4		
11649	A0A9D5NIH3	A0A929X958		
11650	A0A9D5NIH3	A0A970JMG2		
11651	A0A9D5NIH3	A0A969Z9F0		
11652	A0A9D5NIH3	R5T2A3		
11653	A0A9D5NIH3	A0A7C6MJM7		
11654	A0A9D5NIH3	A0A9D5NH70		
11655	A0A9D5NIH3	A0A9D1L3K6		
11656	A0A9D5NIH3	A0A3B8SVR2		
11657	A0A9D5NIH3	R6H1G6		
11658	A0A9D5NIH3	R6SME2		
11659	A0A9D5NIH3	R7IJ41		
11660	A0A9D5NIH3	R4ZZT2		
11661	A0A9D5NIH3	R6AMX0		
11662	A0A9D5NIH3	A0A9D1GB29		
11663	A0A9D5NIH3	A0A7X6NVL3		
11664	A0A9D5NIH3	R7F3X5		
11665	A0A9D5NIH3	A0A7X7AS90		
11666	A0A9D5NIH3	A0A847NS97		
11667	A0A9D5NIH3	A0A7V6SXD0		
11668	A0A9D5NIH3	A0A927XBH6		
11669	A0A9D5NIH3	R5W9Y3		
11670	A0A9D5NIH3	R7MFL1		
11671	A0A9D5NIH3	A0A7X9BBH5		
11672	A0A9D5NIH3	R5MID9		
11673	A0A9D5NIH3	A0A7V6W234		
11674	A0A9D5NIH3	R7NI27		
11675	A0A9D5NIH3	A0A356K2B5		
11676	A0A9D5NIH3	R7P466		
11677	A0A9D5NIH3	A0A351SQE4		
11678	A0A9D5NIH3	A0A7C6GE44		
11679	A0A9D5NIH3	A0A9D1DTI6		
11680	A0A9D5NIH3	R7HEE8		
11681	A0A9D5NIH3	A0A943JL74		
11682	A0A9D5NIH3	R5HUX8		
11683	A0A9D5NIH3	R7KCN5		
11684	A0A9D5NIH3	R5M345		
11685	A0A9D5YFG8	A0A9D5YFG8		
11686	A0A9D5YFG8	A0A971VRH2		
11687	A0A9D7RAX2	A0A9D7RAX2		
11688	R5Y730	R5Y730	R5Y730	R5Y730
11689	A0A957A8U7	A0A957A8U7		
11690	A0A957A8U7	A0A521Y7W6		
11691	A0A957A8U7	A0A2N2LJ43		
11692	A0A957A8U7	A0A521KBJ2		
11693	A0A957A8U7	A0A3L7WTK3		
11694	A0A957A8U7	A0A3L7XJQ7		
11695	A0A957A8U7	A0A9E5AE13		
11696	A0A957A8U7	A0A2E5F3L7		
11697	A0A957A8U7	A0A2E2YMS3		
11698	A0A957A8U7	A0A8T6EQ62		
11699	A0A957A8U7	A0A8T6FVC7		
11700	A0A957A8U7	A0A6L7YER1		
11701	A0A957A8U7	A0A6L7PES2		
11702	A0A957A8U7	A0A8T6E6X4		
11703	A0A957A8U7	A0A964M5V6		
11704	A0A957A8U7	A0A6G1SYK5		
11705	A0A957A8U7	A0A2E7R3Q2		
11706	A0A957A8U7	A0A2D9WQG2		
11707	A0A957A8U7	A0A2E6HTC7		
11708	A0A957A8U7	A0A3L7WBA1		
11709	A0A957A8U7	A0A9E5A896		
11710	A0A957A8U7	A0A3L7XP33		
11711	A0A957A8U7	A0A964KWM9		
11712	A0A957A8U7	A0A2E5T1Q8		
11713	A0A957A8U7	A0A2W1A6I1		
11714	A0A957A8U7	A0A2E1ZXW0		
11715	A0A961A7M4	A0A961A7M4		
11716	A0A961A7M4	A0A961FHL5		
11717	A0A961A7M4	A0A960VSJ4		
11718	A0A971E787	A0A971E787		
11719	A0A9D1SK65	A0A9D1SK65		
11720	A0A9D1SK65	A0A9D1ZYD0		
11721	A0A9D9DSX2	A0A9D9DSX2		
11722	A0A9E3QGT9	A0A9E3QGT9		
11723	A5GA38	A5GA38	A0A3D4AXD9	A5GA38
