	unclustered	mmseqs_cluster	foldseek_cluster
13046	UPI00192A4203	UPI001E32889C	
13047	UPI001BA05F0C	UPI001E32889C	
13048	UPI001BB1DCB8	UPI001E32889C	
13049	UPI001C12C693	UPI001E32889C	
13050	UPI001CE3F87E	UPI001E32889C	
13051	UPI001D00BD5B	UPI001E32889C	
13052	UPI001F442163	UPI001E32889C	
13053	UPI00201797B2	UPI001E32889C	
13054	UPI002105FDAB	UPI001E32889C	
13055	UPI00227AD55D	UPI001E32889C	
13056	UPI002359C2C5	UPI001E32889C	
13057	UPI000D746576	UPI001E32889C	
13058	UPI001358DE28	UPI001E32889C	
13059	UPI001E43B2AD	UPI001E32889C	
13060	UPI000836F2DA	UPI001E32889C	
13061	UPI000E264324	UPI001E32889C	
13062	UPI001CB733EC	UPI001E32889C	
13063	UPI00209258EC	UPI001E32889C	
13064	UPI0023420E03	UPI001E32889C	
13065	UPI0023DEBC63	UPI001E32889C	
13066	UPI0004AEACF2	UPI001E32889C	
13067	UPI00066EB0B7	UPI001E32889C	
13068	UPI0008A2B58B	UPI001E32889C	
13069	UPI000B8A4DC4	UPI001E32889C	
13070	UPI000FFEE7C3	UPI001E32889C	
13071	UPI0018920736	UPI001E32889C	
13072	UPI0019A45071	UPI001E32889C	
13073	UPI002106639E	UPI001E32889C	
13074	UPI0021E61956	UPI001E32889C	
13075	UPI000D917E8E	UPI001E32889C	
13076	UPI002017FFC8	UPI001E32889C	
13077	UPI00210318DC	UPI001E32889C	
13078	UPI002106F026	UPI001E32889C	
13079	UPI0002E7F528	UPI001E32889C	
13080	UPI0004933E78	UPI001E32889C	
13081	UPI0011BDDEBF	UPI001E32889C	
13082	UPI00128D319C	UPI001E32889C	
13083	UPI00197B62A3	UPI001E32889C	
13084	UPI001A9E8BF1	UPI001E32889C	
13085	UPI00226D07A6	UPI001E32889C	
13086	UPI00101E1482	UPI001E32889C	
13087	UPI0012B5BA4A	UPI001E32889C	
13088	UPI00187958AA	UPI001E32889C	
13089	UPI001ABBB3EC	UPI001E32889C	
13090	UPI001BD40B50	UPI001E32889C	
13091	UPI001C5345F5	UPI001E32889C	
13092	UPI001CD845EE	UPI001E32889C	
13093	UPI001E447446	UPI001E32889C	
13094	UPI001FE29245	UPI001E32889C	
13095	UPI0004C39067	UPI001E32889C	
13096	UPI001C5383B5	UPI001E32889C	
13097	UPI001B310C34	UPI001E32889C	
13098	UPI000CE455F4	UPI001E32889C	
13099	UPI00082F9D52	UPI001E32889C	
13100	UPI001122D418	UPI001E32889C	
13101	UPI000C7753F7	UPI001E32889C	
13102	UPI001C639665	UPI001E32889C	
13103	UPI001FE9DB99	UPI001E32889C	
13104	UPI000424D419	UPI001E32889C	
13105	UPI000D7440D6	UPI001E32889C	
13106	UPI001E2A2533	UPI001E32889C	
13107	UPI0019D462F6	UPI001E32889C	
13108	UPI00178CAC47	UPI001E32889C	
13109	UPI0015D25A98	UPI001E32889C	
13110	UPI00162A202A	UPI001E32889C	
13111	UPI001AEFB006	UPI001E32889C	
13112	UPI001F1B094E	UPI001E32889C	
13113	UPI001AEFEE92	UPI001E32889C	
13114	UPI001F23C241	UPI001E32889C	
13115	UPI001D167E86	UPI001E32889C	
13116	UPI0015E066E9	UPI001E32889C	
13117	UPI001F2DB9B1	UPI001E32889C	
13118	UPI001C55AAD2	UPI001E32889C	
13119	UPI001F1FAE80	UPI001E32889C	
13120	UPI00203CBEAB	UPI001E32889C	
13121	UPI00104C265F	UPI001E32889C	
13122	UPI0021C57AF6	UPI001E32889C	
13123	UPI001AEAB862	UPI001E32889C	
13124	UPI000C7F7B34	UPI001E32889C	
13125	UPI000838E716	UPI001E32889C	
13126	UPI001C2D8DF6	UPI001E32889C	
13127	UPI000FDCBA2A	UPI001E32889C	
13128	UPI0004002ED9	UPI001E32889C	
13129	UPI001AE49790	UPI001E32889C	
13130	UPI002404E982	UPI001E32889C	
13131	UPI0023F6CD00	UPI001E32889C	
13132	UPI002226E980	UPI001E32889C	
13133	UPI0016629D83	UPI001E32889C	
13134	UPI001679120D	UPI001E32889C	
13135	UPI00222F75CA	UPI001E32889C	
13136	UPI0011114758	UPI001E32889C	
13137	UPI001EDC67EA	UPI001E32889C	
13138	UPI0021F7B80B	UPI001E32889C	
13139	UPI001A8E88CB	UPI001E32889C	
13140	UPI000374D35C	UPI001E32889C	
13141	UPI0004719FDA	UPI001E32889C	
13142	UPI0008F86CF0	UPI001E32889C	
13143	UPI000999FE4C	UPI001E32889C	
13144	UPI00111589DF	UPI001E32889C	
13145	UPI001AE116F4	UPI001E32889C	
13146	UPI001B80BC73	UPI001E32889C	
13147	UPI001FF457BB	UPI001E32889C	
13148	UPI0023DF0E11	UPI001E32889C	
13149	UPI0007BB5880	UPI001E32889C	
13150	UPI0007EA87F2	UPI001E32889C	
13151	UPI00111596FC	UPI001E32889C	
13152	UPI00158F25CF	UPI001E32889C	
13153	UPI0018CBA3C2	UPI001E32889C	
13154	UPI001FB28479	UPI001E32889C	
13155	UPI0023DF20CA	UPI001E32889C	
13156	UPI0003E5A996	UPI001E32889C	
13157	UPI0004593D62	UPI001E32889C	
13158	UPI00082EF3C3	UPI001E32889C	
13159	UPI000F846731	UPI001E32889C	
13160	UPI00155F64D6	UPI001E32889C	
13161	UPI0018E9FE4F	UPI001E32889C	
13162	UPI001C3FA33D	UPI001E32889C	
13163	UPI001FB2C4FD	UPI001E32889C	
13164	UPI0023DF33B7	UPI001E32889C	
13165	UPI000459F7BB	UPI001E32889C	
13166	UPI0005E3C195	UPI001E32889C	
13167	UPI00097DD95F	UPI001E32889C	
13168	UPI0022B5CE8A	UPI001E32889C	
13169	UPI00045A7042	UPI001E32889C	
13170	UPI0005E48663	UPI001E32889C	
13171	UPI00097E0C75	UPI001E32889C	
13172	UPI0022496572	UPI001E32889C	
13173	UPI00045AC507	UPI001E32889C	
13174	UPI00099D9B08	UPI001E32889C	
13175	UPI0009ED149F	UPI001E32889C	
13176	UPI000B975570	UPI001E32889C	
13177	UPI000C26A059	UPI001E32889C	
13178	UPI0012DD77BE	UPI001E32889C	
13179	UPI001479D43C	UPI001E32889C	
13180	UPI001CD97F7A	UPI001E32889C	
13181	UPI00202F4D5D	UPI001E32889C	
13182	UPI0023DF7617	UPI001E32889C	
13183	UPI0002D6A7F8	UPI001E32889C	
13184	UPI00045B1FAC	UPI001E32889C	
13185	UPI0005E552D7	UPI001E32889C	
13186	UPI0008A94235	UPI001E32889C	
13187	UPI000A3053BB	UPI001E32889C	
13188	UPI000E3F53FE	UPI001E32889C	
13189	UPI001154C5D0	UPI001E32889C	
13190	UPI00197C7A50	UPI001E32889C	
13191	UPI0023DFC14C	UPI001E32889C	
13192	UPI00045B2213	UPI001E32889C	
13193	UPI00051358E6	UPI001E32889C	
13194	UPI0008A9B155	UPI001E32889C	
13195	UPI000A7137B3	UPI001E32889C	
13196	UPI0019CFC593	UPI001E32889C	
13197	UPI0019EB1169	UPI001E32889C	
13198	UPI001F47E9F4	UPI001E32889C	
13199	UPI0023DFD44E	UPI001E32889C	
13200	UPI0023F58F54	UPI001E32889C	
13201	UPI00045B2963	UPI001E32889C	
13202	UPI0005DAA2D5	UPI001E32889C	
13203	UPI0007FE6639	UPI001E32889C	
13204	UPI00098041C5	UPI001E32889C	
13205	UPI00099F6891	UPI001E32889C	
13206	UPI0009EE3BEA	UPI001E32889C	
13207	UPI000AF1354D	UPI001E32889C	
13208	UPI0019669277	UPI001E32889C	
13209	UPI001C845842	UPI001E32889C	
13210	UPI0023B2C4E3	UPI001E32889C	
13211	UPI0023DFD6CD	UPI001E32889C	
13212	UPI00045B3016	UPI001E32889C	
13213	UPI0005DABA20	UPI001E32889C	
13214	UPI0007FED27F	UPI001E32889C	
13215	UPI00099F7077	UPI001E32889C	
13216	UPI000AB731BC	UPI001E32889C	
13217	UPI0012DE920B	UPI001E32889C	
13218	UPI00159F65F9	UPI001E32889C	
13219	UPI001F04CAFB	UPI001E32889C	
13220	UPI0021F2626D	UPI001E32889C	
13221	UPI0023DFDB09	UPI001E32889C	
13222	UPI00024A29F5	UPI001E32889C	
13223	UPI00045B3DB1	UPI001E32889C	
13224	UPI000800FD4C	UPI001E32889C	
13225	UPI00096A9295	UPI001E32889C	
13226	UPI0009F1D992	UPI001E32889C	
13227	UPI0013D6A9E3	UPI001E32889C	
13228	UPI0018EC893B	UPI001E32889C	
13229	UPI0019D0D7A4	UPI001E32889C	
13230	UPI001E472FAD	UPI001E32889C	
13231	UPI00203071A8	UPI001E32889C	
13232	UPI0023DFEACB	UPI001E32889C	
13233	UPI00048E475D	UPI001E32889C	
13234	UPI00078BFB0D	UPI001E32889C	
13235	UPI00082978BB	UPI001E32889C	
13236	UPI0008D2AD3B	UPI001E32889C	
13237	UPI000932AD24	UPI001E32889C	
13238	UPI000991E17B	UPI001E32889C	
13239	UPI000ABCAB6A	UPI001E32889C	
13240	UPI0010BF97F5	UPI001E32889C	
13241	UPI0018DEE890	UPI001E32889C	
13242	UPI0018ED7D05	UPI001E32889C	
13243	UPI001C542DD2	UPI001E32889C	
13244	UPI001E5B9FDC	UPI001E32889C	
13245	UPI001F60D7C7	UPI001E32889C	
13246	UPI0021F27225	UPI001E32889C	
13247	UPI0022AF0021	UPI001E32889C	
13248	UPI0022E2A7D7	UPI001E32889C	
13249	UPI0023DFFB6A	UPI001E32889C	
13250	UPI0005DC390A	UPI001E32889C	
13251	UPI00210945DB	UPI001E32889C	
13252	UPI0021B111A7	UPI001E32889C	
13253	UPI0023E0403C	UPI001E32889C	
13254	UPI0009F35F2D	UPI001E32889C	
13255	UPI000CE5363D	UPI001E32889C	
13256	UPI0010FD79CF	UPI001E32889C	
13257	UPI0018DF6E2F	UPI001E32889C	
13258	UPI001C9A88BC	UPI001E32889C	
13259	UPI0021F2D93C	UPI001E32889C	
13260	UPI0023E049AB	UPI001E32889C	
13261	UPI0009A5FA08	UPI001E32889C	
13262	UPI000A7F0C75	UPI001E32889C	
13263	UPI000BFEC3C9	UPI001E32889C	
13264	UPI001486933C	UPI001E32889C	
13265	UPI00174AB88A	UPI001E32889C	
13266	UPI0019D1390A	UPI001E32889C	
13267	UPI001CC3AA78	UPI001E32889C	
13268	UPI0009BF7DCB	UPI001E32889C	
13269	UPI000AC4FD74	UPI001E32889C	
13270	UPI000AFE5BEF	UPI001E32889C	
13271	UPI000BFED2EA	UPI001E32889C	
13272	UPI00106BE36C	UPI001E32889C	
13273	UPI00157FB952	UPI001E32889C	
13274	UPI00198011B3	UPI001E32889C	
13275	UPI001E527CAB	UPI001E32889C	
13276	UPI001FF01F05	UPI001E32889C	
13277	UPI00224B3647	UPI001E32889C	
13278	UPI0023E0D73F	UPI001E32889C	
13279	UPI0005E6ECF9	UPI001E32889C	
13280	UPI00082FF679	UPI001E32889C	
13281	UPI0018D0F1B2	UPI001E32889C	
13282	UPI001F060EA4	UPI001E32889C	
13283	UPI0021B24047	UPI001E32889C	
13284	UPI0023E0F583	UPI001E32889C	
13285	UPI0005DE6566	UPI001E32889C	
13286	UPI0005E7032E	UPI001E32889C	
13287	UPI0009F493D5	UPI001E32889C	
13288	UPI00186927B1	UPI001E32889C	
13289	UPI0018D21579	UPI001E32889C	
13290	UPI0019814EB9	UPI001E32889C	
13291	UPI001F0626C6	UPI001E32889C	
13292	UPI0021BEF86B	UPI001E32889C	
13293	UPI0021F35124	UPI001E32889C	
13294	UPI002350092A	UPI001E32889C	
13295	UPI0023E0FDD5	UPI001E32889C	
13296	UPI0005E75637	UPI001E32889C	
13297	UPI0013D88808	UPI001E32889C	
13298	UPI001EEDF8B8	UPI001E32889C	
13299	UPI001F15675F	UPI001E32889C	
13300	UPI001F4070CA	UPI001E32889C	
13301	UPI0021BEFCE6	UPI001E32889C	
13302	UPI002265D52E	UPI001E32889C	
13303	UPI0005DF8953	UPI001E32889C	
13304	UPI0005E7606F	UPI001E32889C	
13305	UPI0009F6EE88	UPI001E32889C	
13306	UPI000D006DD3	UPI001E32889C	
13307	UPI00146B9C49	UPI001E32889C	
13308	UPI00156DC5B8	UPI001E32889C	
13309	UPI0018D3206E	UPI001E32889C	
13310	UPI0019421336	UPI001E32889C	
13311	UPI0021B382E6	UPI001E32889C	
13312	UPI0021BFAD60	UPI001E32889C	
13313	UPI002265E831	UPI001E32889C	
13314	UPI0004F2E287	UPI001E32889C	
13315	UPI0005E77717	UPI001E32889C	
13316	UPI000617A61E	UPI001E32889C	
13317	UPI00082B50C7	UPI001E32889C	
13318	UPI0008307B1A	UPI001E32889C	
13319	UPI00090F2B1D	UPI001E32889C	
13320	UPI001AAED2E0	UPI001E32889C	
13321	UPI001CA322AC	UPI001E32889C	
13322	UPI001F414ED0	UPI001E32889C	
13323	UPI0021B3A601	UPI001E32889C	
13324	UPI0021E163FB	UPI001E32889C	
13325	UPI002350B301	UPI001E32889C	
13326	UPI0023E1AFAE	UPI001E32889C	
13327	UPI00037BB9DA	UPI001E32889C	
13328	UPI000911442F	UPI001E32889C	
13329	UPI000A8EBC9D	UPI001E32889C	
13330	UPI000BAA9FA0	UPI001E32889C	
13331	UPI000D3450EA	UPI001E32889C	
13332	UPI0018D3575D	UPI001E32889C	
13333	UPI001F4C5216	UPI001E32889C	
13334	UPI0023DE77DB	UPI001E32889C	
13335	UPI0023E1F733	UPI001E32889C	
13336	UPI00082B9D3D	UPI001E32889C	
13337	UPI000BAC22A6	UPI001E32889C	
13338	UPI000C070902	UPI001E32889C	
13339	UPI00146CAA7D	UPI001E32889C	
13340	UPI0018D3E4C7	UPI001E32889C	
13341	UPI001A93E9EA	UPI001E32889C	
13342	UPI00226AE523	UPI001E32889C	
13343	UPI0023586DC8	UPI001E32889C	
13344	UPI0023DE7D8D	UPI001E32889C	
13345	UPI0023E22656	UPI001E32889C	
13346	UPI0002A56291	UPI001E32889C	
13347	UPI0009DB6E3F	UPI001E32889C	
13348	UPI000AD4AF66	UPI001E32889C	
13349	UPI00124557DF	UPI001E32889C	
13350	UPI00192912D2	UPI001E32889C	
13351	UPI001E54E772	UPI001E32889C	
13352	UPI001EEFCF18	UPI001E32889C	
13353	UPI0021B5241C	UPI001E32889C	
13354	UPI0023E25EC8	UPI001E32889C	
13355	UPI000465B34C	UPI001E32889C	
13356	UPI000488D5B4	UPI001E32889C	
13357	UPI000914F1FF	UPI001E32889C	
13358	UPI0018A997BE	UPI001E32889C	
13359	UPI001F29E8F8	UPI001E32889C	
13360	UPI0023AB520F	UPI001E32889C	
13361	UPI0005E7F988	UPI001E32889C	
13362	UPI000C07E531	UPI001E32889C	
13363	UPI0012E8A432	UPI001E32889C	
13364	UPI0018D45FED	UPI001E32889C	
13365	UPI001AAFF841	UPI001E32889C	
13366	UPI001E5596D5	UPI001E32889C	
13367	UPI001F39889F	UPI001E32889C	
13368	UPI0021C0DFF6	UPI001E32889C	
13369	UPI00235196F9	UPI001E32889C	
13370	UPI0023DEA39B	UPI001E32889C	
13371	UPI0024105EF1	UPI001E32889C	
13372	UPI0005AC9E1E	UPI001E32889C	
13373	UPI000A1F6B1B	UPI001E32889C	
13374	UPI0018D4719A	UPI001E32889C	
13375	UPI001C64863B	UPI001E32889C	
13376	UPI0023DEAD5C	UPI001E32889C	
13377	UPI0023E32987	UPI001E32889C	
13378	UPI0009270B34	UPI001E32889C	
13379	UPI000A9AEF8D	UPI001E32889C	
13380	UPI000AE0CEF9	UPI001E32889C	
13381	UPI0018D4B6DB	UPI001E32889C	
13382	UPI001C5963EA	UPI001E32889C	
13383	UPI001C7DFC8C	UPI001E32889C	
13384	UPI001E5616A5	UPI001E32889C	
13385	UPI002359C5CD	UPI001E32889C	
13386	UPI0009299489	UPI001E32889C	
13387	UPI000A9B369F	UPI001E32889C	
13388	UPI000F0B662B	UPI001E32889C	
13389	UPI0010F5478C	UPI001E32889C	
13390	UPI0012E96BF7	UPI001E32889C	
13391	UPI00190ECEC6	UPI001E32889C	
13392	UPI001CF80C71	UPI001E32889C	
13393	UPI0020CCDE93	UPI001E32889C	
13394	UPI0023DECA71	UPI001E32889C	
13395	UPI0007E988EE	UPI001E32889C	
13396	UPI001C740244	UPI001E32889C	
13397	UPI0023DEEA71	UPI001E32889C	
13398	UPI0005E23503	UPI001E32889C	
13399	UPI0015D2239A	UPI001E32889C	
13400	UPI00178A2A27	UPI001E32889C	
13401	UPI0023DEEF36	UPI001E32889C	
13402	UPI0005EA59E0	UPI001E32889C	
13403	UPI0009B6B988	UPI001E32889C	
13404	UPI000BB6F1FE	UPI001E32889C	
13405	UPI0012DB41A5	UPI001E32889C	
13406	UPI0018E9C0E0	UPI001E32889C	
13407	UPI001F18C2E0	UPI001E32889C	
13408	UPI0022EA3876	UPI001E32889C	
13409	UPI0023DF04F5	UPI001E32889C	
13410	UPI0020A2E6E4	UPI001E32889C	
13411	UPI0021AFA1FB	UPI001E32889C	
13412	UPI0019649EF5	UPI001E32889C	
13413	UPI000A6BA878	UPI001E32889C	
13414	UPI001665E1B6	UPI001E32889C	
13415	UPI001F1FF69E	UPI001E32889C	
13416	UPI0018E9D0C2	UPI001E32889C	
13417	UPI001F2015E4	UPI001E32889C	
13418	UPI001F337224	UPI001E32889C	
13419	UPI001F3CD53C	UPI001E32889C	
13420	UPI001F487814	UPI001E32889C	
13421	UPI001F3D7429	UPI001E32889C	
13422	UPI001F3DB807	UPI001E32889C	
13423	UPI001F1C686B	UPI001E32889C	
13424	A0A9D2CPZ0	UPI001E32889C	
13425	UPI001F1F9BBD	UPI001E32889C	
13426	UPI001F327AF6	UPI001E32889C	
13427	UPI000B96AF5A	UPI001E32889C	
13428	UPI0011EF4B74	UPI001E32889C	
13429	UPI001CDCB316	UPI001E32889C	
13430	UPI00241CF948	UPI001E32889C	
13431	UPI001E62DEB6	UPI001E32889C	
13432	UPI001FE2DC30	UPI001E32889C	
13433	UPI001FE44B8E	UPI001E32889C	
13434	UPI00110C68DC	UPI001E32889C	
13435	UPI001569896B	UPI001E32889C	
13436	UPI0015699CC0	UPI001E32889C	
13437	UPI0017ABC06F	UPI001E32889C	
13438	UPI001C8F6E2F	UPI001E32889C	
13439	UPI001E2C43C0	UPI001E32889C	
13440	UPI0006F71AB6	UPI001E32889C	
13441	UPI0006FC9BE1	UPI001E32889C	
13442	UPI001E5B4ACA	UPI001E32889C	
13443	UPI001122325B	UPI001E32889C	
13444	UPI001C54675A	UPI001E32889C	
13445	UPI00214FE72E	UPI001E32889C	
13446	UPI002112BB0A	UPI001E32889C	
13447	UPI0002FCFA4A	UPI001E32889C	
13448	UPI0011E011A8	UPI001E32889C	
13449	UPI000A58BE61	UPI001E32889C	
13450	UPI001F44DB4A	UPI001E32889C	
13451	UPI002017F703	UPI001E32889C	
13452	UPI0021E6BD1A	UPI001E32889C	
13453	UPI0007C6CB20	UPI001E32889C	
13454	UPI001FE66487	UPI001E32889C	
13455	UPI001A9C8595	UPI001E32889C	
13456	UPI00137AC1F2	UPI001E32889C	
13457	UPI001F209B41	UPI001E32889C	
13458	UPI0015F715A1	UPI001E32889C	
13459	UPI0006924891	UPI001E32889C	
13460	UPI0004A4C729	UPI001E32889C	
13461	UPI0021AB41D5	UPI001E32889C	
13462	UPI00051F4336	UPI001E32889C	
13463	UPI000D0893C2	UPI001E32889C	
13464	UPI001EF981C7	UPI001E32889C	
13465	UPI001FE775E1	UPI001E32889C	
13466	UPI001C543E88	UPI001E32889C	
13467	A0A7W3IPB3	UPI001E32889C	
13468	UPI001F2D2015	UPI001E32889C	
13469	UPI0021039546	UPI001E32889C	
13470	UPI001BA6F540	UPI001E32889C	
13471	UPI000B34E086	UPI001E32889C	
13472	UPI00135B69B3	UPI001E32889C	
13473	UPI001BE69D7D	UPI001E32889C	
13474	UPI001D14AFC1	UPI001E32889C	
13475	UPI001E622A29	UPI001E32889C	
13476	UPI001F2BDF00	UPI001E32889C	
13477	UPI00047A88D0	UPI001E32889C	
13478	UPI0015533AE3	UPI001E32889C	
13479	UPI001F20416B	UPI001E32889C	
13480	UPI001FF516F7	UPI001E32889C	
13481	UPI00221E435B	UPI001E32889C	
13482	UPI0006F5C84E	UPI001E32889C	
13483	UPI000CE2FF95	UPI001E32889C	
13484	UPI00177E6292	UPI001E32889C	
13485	UPI000CE3924D	UPI001E32889C	
13486	UPI001BEBF864	UPI001E32889C	
13487	UPI001E2CBEE7	UPI001E32889C	
13488	UPI001F33FEC3	UPI001E32889C	
13489	UPI00047AF5A3	UPI001E32889C	
13490	UPI0005BDA6DD	UPI001E32889C	
13491	UPI000833FE32	UPI001E32889C	
13492	UPI001E63321E	UPI001E32889C	
13493	UPI0020983AEF	UPI001E32889C	
13494	UPI0022497587	UPI001E32889C	
13495	UPI00041F4CA1	UPI001E32889C	
13496	UPI000678A6F9	UPI001E32889C	
13497	UPI0011A10D39	UPI001E32889C	
13498	UPI00135CDF82	UPI001E32889C	
13499	UPI0022CD8679	UPI001E32889C	
13500	UPI000CE44244	UPI001E32889C	
13501	UPI00178008FE	UPI001E32889C	
13502	UPI001BE75114	UPI001E32889C	
13503	UPI001AA18DFE	UPI001E32889C	
13504	UPI001BECC126	UPI001E32889C	
13505	UPI000CE4978C	UPI001E32889C	
13506	UPI001C845CA0	UPI001E32889C	
13507	UPI001DFDECD3	UPI001E32889C	
13508	UPI000A77CB5C	UPI001E32889C	
13509	UPI000CE49A08	UPI001E32889C	
13510	UPI0013D08E3E	UPI001E32889C	
13511	UPI00141E6EAC	UPI001E32889C	
13512	UPI0008D859ED	UPI001E32889C	
13513	UPI00098458FF	UPI001E32889C	
13514	UPI000CE5039F	UPI001E32889C	
13515	UPI0020C839C4	UPI001E32889C	
13516	UPI001356FB00	UPI001E32889C	
13517	UPI001F142687	UPI001E32889C	
13518	UPI002104C60D	UPI001E32889C	
13519	UPI00210F015C	UPI001E32889C	
13520	UPI0023F6A56F	UPI001E32889C	
13521	UPI0005F2B595	UPI001E32889C	
13522	UPI00126431BA	UPI001E32889C	
13523	UPI001AE4C630	UPI001E32889C	
13524	UPI001BDD27E1	UPI001E32889C	
13525	UPI0007CF7423	UPI001E32889C	
13526	UPI001264BFB8	UPI001E32889C	
13527	UPI00195A51D5	UPI001E32889C	
13528	UPI001BE85F44	UPI001E32889C	
13529	UPI00227442D7	UPI001E32889C	
13530	UPI000486B76C	UPI001E32889C	
13531	UPI001963658F	UPI001E32889C	
13532	UPI001CDD80CD	UPI001E32889C	
13533	UPI001672FB37	UPI001E32889C	
13534	UPI001E38AF38	UPI001E32889C	
13535	UPI001E5D050D	UPI001E32889C	
13536	UPI0021C9F73A	UPI001E32889C	
13537	UPI000407F48A	UPI001E32889C	
13538	UPI00196ABFB4	UPI001E32889C	
13539	UPI00136BD4A5	UPI001E32889C	
13540	UPI000E2119D3	UPI001E32889C	
13541	UPI001CC517B6	UPI001E32889C	
13542	UPI00047932E4	UPI001E32889C	
13543	UPI000EA2542A	UPI001E32889C	
13544	UPI0011B3B614	UPI001E32889C	
13545	UPI0018903616	UPI001E32889C	
13546	UPI001CC5ACB9	UPI001E32889C	
13547	UPI00240FA6BA	UPI001E32889C	
13548	UPI00082BA0C2	UPI001E32889C	
13549	UPI001107F3A4	UPI001E32889C	
13550	UPI00119D2374	UPI001E32889C	
13551	UPI0016632C55	UPI001E32889C	
13552	UPI001CFF64DC	UPI001E32889C	
13553	UPI001D134001	UPI001E32889C	
13554	UPI001E5F5354	UPI001E32889C	
13555	UPI00200EBC0B	UPI001E32889C	
13556	UPI0022A9C56C	UPI001E32889C	
13557	UPI0023517E6E	UPI001E32889C	
13558	UPI00047E6C11	UPI001E32889C	
13559	UPI001CFFFB3A	UPI001E32889C	
13560	UPI001E30B5D9	UPI001E32889C	
13561	UPI001EF05296	UPI001E32889C	
13562	UPI00215CADEA	UPI001E32889C	
13563	UPI0023518372	UPI001E32889C	
13564	UPI0011407E10	UPI001E32889C	
13565	UPI001C2312E1	UPI001E32889C	
13566	UPI001D4D7B8F	UPI001E32889C	
13567	UPI000301C167	UPI001E32889C	
13568	UPI0011084558	UPI001E32889C	
13569	UPI0016876AFD	UPI001E32889C	
13570	UPI001CC69820	UPI001E32889C	
13571	UPI001D13FA57	UPI001E32889C	
13572	UPI0004894772	UPI001E32889C	
13573	UPI0018C9E9F1	UPI001E32889C	
13574	UPI001D140394	UPI001E32889C	
13575	UPI0010A82D28	UPI001E32889C	
13576	UPI001CC71B4A	UPI001E32889C	
13577	UPI001E3B45CB	UPI001E32889C	
13578	UPI0022AA8F4C	UPI001E32889C	
13579	UPI000CF4692F	UPI001E32889C	
13580	UPI001E2B69EF	UPI001E32889C	
13581	UPI0020002970	UPI001E32889C	
13582	UPI0018E8F6A0	UPI001E32889C	
13583	UPI0020CD1349	UPI001E32889C	
13584	UPI0021070277	UPI001E32889C	
13585	UPI00037DB28E	UPI001E32889C	
13586	UPI00168A57AB	UPI001E32889C	
13587	UPI001D146221	UPI001E32889C	
13588	UPI000B82267D	UPI001E32889C	
13589	UPI001A5BAE34	UPI001E32889C	
13590	UPI0003B40B67	UPI001E32889C	
13591	UPI001020BCF7	UPI001E32889C	
13592	UPI00124C21EE	UPI001E32889C	
13593	UPI000EFE232F	UPI001E32889C	
13594	UPI000255EC73	UPI001E32889C	
13595	UPI000DE49717	UPI001E32889C	
13596	UPI0015E8D362	UPI001E32889C	
13597	UPI0022DB792E	UPI001E32889C	
13598	UPI001FEC7C46	UPI001E32889C	
13599	UPI001BDA6BBC	UPI001E32889C	
13600	UPI001F591733	UPI001E32889C	
13601	UPI001FE0CAF8	UPI001E32889C	
13602	UPI0005264238	UPI001E32889C	
13603	UPI0019526791	UPI001E32889C	
13604	UPI001C852109	UPI001E32889C	
13605	UPI001F120D30	UPI001E32889C	
13606	UPI002235AFB5	UPI001E32889C	
13607	UPI00243508F2	UPI001E32889C	
13608	UPI001067A887	UPI001E32889C	
13609	UPI001F534908	UPI001E32889C	
13610	UPI001642A0BE	UPI001E32889C	
13611	UPI000837F713	UPI001E32889C	
13612	UPI0012908677	UPI001E32889C	
13613	UPI001CEF8560	UPI001E32889C	
13614	UPI002412D226	UPI001E32889C	
13615	UPI00192D8CDF	UPI001E32889C	
13616	UPI001CD8D09E	UPI001E32889C	
13617	UPI001EF38CF6	UPI001E32889C	
13618	UPI001052344B	UPI001E32889C	
13619	UPI002107E148	UPI001E32889C	
13620	UPI002447AC76	UPI001E32889C	
13621	UPI0023B1E312	UPI001E32889C	
13622	UPI0023DAE1DD	UPI001E32889C	
13623	UPI00208EAA20	UPI001E32889C	
13624	UPI000E0DA014	UPI001E32889C	
13625	UPI00164DE765	UPI001E32889C	
13626	UPI00223F9301	UPI001E32889C	
13627	UPI001296D368	UPI001E32889C	
13628	UPI00195196A5	UPI001E32889C	
13629	UPI001F5F4D8F	UPI001E32889C	
13630	UPI001F60C64C	UPI001E32889C	
13631	UPI001FF66FC3	UPI001E32889C	
13632	UPI00209BAF87	UPI001E32889C	
13633	UPI0023B7A385	UPI001E32889C	
13634	UPI00036C8927	UPI001E32889C	
13635	UPI001EF5B492	UPI001E32889C	
13636	UPI001F0CE225	UPI001E32889C	
13637	UPI001C853CA2	UPI001E32889C	
13638	UPI0021ABED0F	UPI001E32889C	
13639	UPI0023BAD64F	UPI001E32889C	
13640	UPI001E3972CB	UPI001E32889C	
13641	UPI0023EF3BBB	UPI001E32889C	
13642	UPI0019826523	UPI001E32889C	
13643	UPI0011E09B59	UPI001E32889C	
13644	UPI0016635D0F	UPI001E32889C	
13645	UPI002105EA23	UPI001E32889C	
13646	UPI00093B1E05	UPI001E32889C	
13647	UPI001FE5D00E	UPI001E32889C	
13648	UPI000E003DEE	UPI001E32889C	
13649	UPI001CB74914	UPI001E32889C	
13650	UPI001CEC3F34	UPI001E32889C	
13651	UPI002115B696	UPI001E32889C	
