	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
6857	A0A1N7QJL4	A0A1N7QJL4	A0A1K1XJB1	A0A1N7QJL4
6858	A0A1N7QJL4	A0A366FVY7	A0A1K1XJB1	A0A1N7QJL4
6859	A0A1N7QJL4	A0A6S6ZUY6	A0A1K1XJB1	A0A1N7QJL4
6860	A0A1N7QJL4	A0A6S7AGE6	A0A1K1XJB1	A0A1N7QJL4
6861	A0A1N7QJL4	A0A6S7AP80	A0A1K1XJB1	A0A1N7QJL4
6862	A0A1N7QJL4	A0A6S7ARD6	A0A1K1XJB1	A0A1N7QJL4
6863	A0A1N7QJL4	A0A6S7D263	A0A1K1XJB1	A0A1N7QJL4
6864	A0A1N7QJL4	A0A6S7DST7	A0A1K1XJB1	A0A1N7QJL4
6865	A0A1N7QJL4	A0A446CV14	A0A1K1XJB1	A0A1N7QJL4
6866	A0A1N7QJL4	A0A6S7ECL9	A0A1K1XJB1	A0A1N7QJL4
6867	A0A1N7QJL4	A0A446CZS4	A0A1K1XJB1	A0A1N7QJL4
6868	A0A1N7QJL4	A0A6S7FA58	A0A1K1XJB1	A0A1N7QJL4
6869	A0A1N7QJL4	A0A2M9GW01	A0A1K1XJB1	A0A1N7QJL4
6870	A0A1N7QJL4	A0A6J4ZZJ0	A0A1K1XJB1	A0A1N7QJL4
6871	A0A1N7QJL4	A0A6S7EB51	A0A1K1XJB1	A0A1N7QJL4
6872	A0A1N7QJL4	A0A2T0XD40	A0A1K1XJB1	A0A1N7QJL4
6873	A0A1N7QJL4	A0A2U1CQM7	A0A1K1XJB1	A0A1N7QJL4
6874	A0A1N7QJL4	A0A366HE14	A0A1K1XJB1	A0A1N7QJL4
6875	A0A1N7QJL4	A0A4Q7MXJ4	A0A1K1XJB1	A0A1N7QJL4
6876	A0A1N7QJL4	A0A4V2F2C8	A0A1K1XJB1	A0A1N7QJL4
6877	A0A1N7QJL4	A0A3P4AZC5	A0A1K1XJB1	A0A1N7QJL4
6878	A0A1N7QJL4	A0A7Y9LQ00	A0A1K1XJB1	A0A1N7QJL4
6879	A0A1N7QJL4	A0A3S7JAL7	A0A1K1XJB1	A0A1N7QJL4
6880	A0A1N7QJL4	A0A4R3VB01	A0A1K1XJB1	A0A1N7QJL4
6881	A0A1N7QJL4	A0A4R3M7U2	A0A1K1XJB1	A0A1N7QJL4
6882	A0A1N7QJL4	A0A1M5TWJ6	A0A1K1XJB1	A0A1N7QJL4
6883	A0A1N7QJL4	A0A7W9WNG0	A0A1K1XJB1	A0A1N7QJL4
6884	A0A1T4XY29	A0A1T4XY29	A0A1T4XY29	A0A1T4XY29
6885	A0A1U7PQM5	A0A1U7PQM5	A0A4R6WH34	A0A1U7PQM5
6886	A0A1U7PQM5	A0A1H7A1I4	A0A4R6WH34	A0A1U7PQM5
6887	A0A1U7PQM5	A0A1G7EUR6	A0A4R6WH34	A0A1U7PQM5
6888	A0A1V4IR60	A0A1V4IR60	A0A1V4SLE8	A0A1V4IR60
6889	A0A1V4XQG7	A0A1V4XQG7	A0A2H6GRU2	A0A1V4XQG7
6890	A0A1V4XQG7	A0A1V4XG94	A0A2H6GRU2	A0A1V4XQG7
6891	A0A1V5JEG1	A0A1V5JEG1	A0A542VZJ6	A0A1V5JEG1
6892	A0A1V5MJF8	A0A1V5MJF8	A0A285NHK7	A0A1V5MJF8
6893	A0A1V5QWA5	A0A1V5QWA5	A0A1V5X6T1	A0A1V5QWA5
6894	A0A1V5UMN2	A0A1V5UMN2	A0A4R6WH34	A0A1V5UMN2
6895	A0A1V5WSL5	A0A1V5WSL5	A0A1V4SLE8	A0A1V5WSL5
6896	A0A1V6B1Y7	A0A1V6B1Y7	A0A1K1XJB1	A0A1V6B1Y7
6897	A0A1V6DW52	A0A1V6DW52	A0A1V5RAV3	A0A1V6DW52
6898	A0A1V6HV67	A0A1V6HV67	A0A1K1XJB1	A0A1V6HV67
6899	A0A1X7LCP1	A0A1X7LCP1	A0A7W9ZAP9	A0A1X7LCP1
6900	A0A1Y2N7P8	A0A1Y2N7P8	A0A1V4I7J1	A0A1Y2N7P8
6901	A0A1Y6CMS5	A0A1Y6CMS5	A0A1H5RLM9	A0A1Y6CMS5
6902	A0A259UIQ3	A0A259UIQ3	A0A2H6IPM4	A0A259UIQ3
6903	A0A285ZXJ5	A0A285ZXJ5	A0A1M5UZ49	A0A285ZXJ5
6904	A0A285ZXJ5	A0A380RUZ1	A0A1M5UZ49	A0A285ZXJ5
6905	A0A285ZXJ5	A0A1M6RD17	A0A1M5UZ49	A0A285ZXJ5
6906	A0A285ZXJ5	A0A1M7IQN4	A0A1M5UZ49	A0A285ZXJ5
6907	A0A285ZXJ5	A0A1M6SIM4	A0A1M5UZ49	A0A285ZXJ5
6908	A0A285ZXJ5	A0A316BAC5	A0A1M5UZ49	A0A285ZXJ5
6909	A0A2A9CNP9	A0A2A9CNP9	A0A7W9ZAP9	A0A2A9CNP9
6910	A0A2H5VR96	A0A2H5VR96	A0A1K1XJB1	A0A2H5VR96
6911	A0A2H5ZHN4	A0A2H5ZHN4	A0A1K1XJB1	A0A2H5ZHN4
6912	A0A2H6GRU2	A0A2H6GRU2	A0A2H6GRU2	A0A2H6GRU2
6913	A0A2K9JX18	A0A2K9JX18	A0A1I1ZHQ3	A0A2K9JX18
6914	A0A2K9JX18	A0A0P9G003	A0A1I1ZHQ3	A0A2K9JX18
6915	A0A2K9JX18	A0A0Q0G8C0	A0A1I1ZHQ3	A0A2K9JX18
6916	A0A2K9JX18	A0A0Q0HF87	A0A1I1ZHQ3	A0A2K9JX18
6917	A0A2K9JX18	A0A1I6X3P6	A0A1I1ZHQ3	A0A2K9JX18
6918	A0A2K9JX18	A0A1I6XX17	A0A1I1ZHQ3	A0A2K9JX18
6919	A0A2K9JX18	A0A5P9IWA5	A0A1I1ZHQ3	A0A2K9JX18
6920	A0A2K9JX18	A0A857JMK7	A0A1I1ZHQ3	A0A2K9JX18
6921	A0A2K9JX18	A0A1I1G064	A0A1I1ZHQ3	A0A2K9JX18
6922	A0A2K9JX18	A0A1Y6EXQ3	A0A1I1ZHQ3	A0A2K9JX18
6923	A0A2K9JX18	A0A4R7DPM4	A0A1I1ZHQ3	A0A2K9JX18
6924	A0A2K9JX18	A0A1G8UHT6	A0A1I1ZHQ3	A0A2K9JX18
6925	A0A2K9JX18	A0A0Q0NX66	A0A1I1ZHQ3	A0A2K9JX18
6926	A0A2K9JX18	A0A4R6PRC1	A0A1I1ZHQ3	A0A2K9JX18
6927	A0A2K9JX18	A0A840R1X6	A0A1I1ZHQ3	A0A2K9JX18
6928	A0A2K9JX18	A0A5S9MP05	A0A1I1ZHQ3	A0A2K9JX18
6929	A0A2K9JX18	A0A0K6GVU2	A0A1I1ZHQ3	A0A2K9JX18
6930	A0A2K9JX18	A0A3S9L423	A0A1I1ZHQ3	A0A2K9JX18
6931	A0A2T5X7P6	A0A2T5X7P6	A0A7W7M238	A0A2T5X7P6
6932	A0A2T5X7P6	A0A840X6N9	A0A7W7M238	A0A2T5X7P6
6933	A0A2V0QEP8	A0A2V0QEP8	A0A2V0QEP8	A0A2V0QEP8
6934	A0A2W1A9Z1	A0A2W1A9Z1	A0A1V5UA40	A0A2W1A9Z1
6935	A0A2Y9C7V3	A0A2Y9C7V3	A0A1I1ZHQ3	A0A2Y9C7V3
6936	A0A316FBX5	A0A316FBX5	A0A841H5D1	A0A316FBX5
6937	A0A1G8ULM0	A0A1G8ULM0	A0A140LA76	A0A1G8ULM0
6938	A0A1H0BTU8	A0A1H0BTU8	A0A6N3GDT2	A0A1H0BTU8
6939	A0A1H1FUH4	A0A1H1FUH4	A0A1N6GPB3	A0A1H1FUH4
6940	A0A1H1FUH4	A0A1I6XBU0	A0A1N6GPB3	A0A1H1FUH4
6941	A0A1H1RD23	A0A1H1RD23	A0A7X0L4Z6	A0A1H1RD23
6942	A0A1H1YRY8	A0A1H1YRY8	A0A7W7M238	A0A1H1YRY8
6943	A0A1H3VPE6	A0A1H3VPE6	A0A1V5UA40	A0A1H3VPE6
6944	A0A1H6DSP4	A0A1H6DSP4	A0A1M7RYE3	A0A1H6DSP4
6945	A0A1H6DSP4	A0A1I2MSJ7	A0A1M7RYE3	A0A1H6DSP4
6946	A0A1H6DSP4	A0A1C4STX5	A0A1M7RYE3	A0A1H6DSP4
6947	A0A1H9FVI9	A0A1H9FVI9	A0A561ER06	A0A1H9FVI9
6948	A0A1H9FVI9	A0A1I3MGB7	A0A561ER06	A0A1H9FVI9
6949	A0A1H9FVI9	A0A7W8G937	A0A561ER06	A0A1H9FVI9
6950	A0A1H9FVI9	A0A1T4KHU1	A0A561ER06	A0A1H9FVI9
6951	A0A1H9FVI9	A0A1T4L617	A0A561ER06	A0A1H9FVI9
6952	A0A1H9ZUK3	A0A1H9ZUK3	A0A1V5W530	A0A1H9ZUK3
6953	A0A1H9ZUK3	A0A1M6M8G8	A0A1V5W530	A0A1H9ZUK3
6954	A0A1I0YFN8	A0A1I0YFN8	A0A4R6WH34	A0A1I0YFN8
6955	A0A1I3YHM3	A0A1I3YHM3	A0A7W7M238	A0A1I3YHM3
6956	A0A1I3YHM3	A0A1E3GSH7	A0A7W7M238	A0A1I3YHM3
6957	A0A1I4GPA9	A0A1I4GPA9	A0A4R6WH34	A0A1I4GPA9
6958	A0A1M4U3F8	A0A1M4U3F8	A0A542VZJ6	A0A1M4U3F8
6959	A0A1M6BSQ1	A0A1M6BSQ1	A0A1H5RLM9	A0A1M6BSQ1
6960	A0A1M6R6Q6	A0A1M6R6Q6	A0A7W7M238	A0A1M6R6Q6
6961	A0A1M6R6Q6	A0A1H0UIA8	A0A7W7M238	A0A1M6R6Q6
6962	A0A1M7RYE3	A0A1M7RYE3	A0A1M7RYE3	A0A1M7RYE3
6963	A0A1T4JM64	A0A1T4JM64	A0A1V5W530	A0A1T4JM64
6964	A0A1T4JM64	A0A1H7Y392	A0A1V5W530	A0A1T4JM64
6965	A0A1T4R538	A0A1T4R538	A0A1N6GPB3	A0A1T4R538
6966	A0A1V4SLE8	A0A1V4SLE8	A0A1V4SLE8	A0A1V4SLE8
6967	A0A1V5GH42	A0A1V5GH42	A0A1V6JGM4	A0A1V5GH42
6968	A0A1V5JK98	A0A1V5JK98	A0A1I1ZHQ3	A0A1V5JK98
6969	A0A1V5N0T4	A0A1V5N0T4	A0A7W7M238	A0A1V5N0T4
6970	A0A1V5N0T4	A0A916HA65	A0A7W7M238	A0A1V5N0T4
6971	A0A1V5N0T4	A0A0B8YDX4	A0A7W7M238	A0A1V5N0T4
6972	A0A1V5N0T4	A0A369A236	A0A7W7M238	A0A1V5N0T4
6973	A0A1V5N0T4	A0A0K8QRQ7	A0A7W7M238	A0A1V5N0T4
6974	A0A1V5N0T4	A0A1V6CU39	A0A7W7M238	A0A1V5N0T4
6975	A0A1V5N0T4	A0A1V6JJM6	A0A7W7M238	A0A1V5N0T4
6976	A0A1V5N0T4	A0A1V6HEV7	A0A7W7M238	A0A1V5N0T4
6977	A0A1V5N0T4	A0A0S7BVH2	A0A7W7M238	A0A1V5N0T4
6978	A0A1V5R1W6	A0A1V5R1W6	A0A7W7M238	A0A1V5R1W6
6979	A0A1V5VJX7	A0A1V5VJX7	A0A1V5VJX7	A0A1V5VJX7
6980	A0A1V5XNC2	A0A1V5XNC2	A0A4R6R5S4	A0A1V5XNC2
6981	A0A1V6B7E5	A0A1V6B7E5	A0A259UPC1	A0A1V6B7E5
6982	A0A1V6E786	A0A1V6E786	A0A1V6E786	A0A1V6E786
6983	A0A1V6IC93	A0A1V6IC93	A0A2H6GRU2	A0A1V6IC93
6984	A0A1W2CRR8	A0A1W2CRR8	A0A542VZJ6	A0A1W2CRR8
6985	A0A1Y6ENW2	A0A1Y6ENW2	A0A7W7M238	A0A1Y6ENW2
6986	A0A1Y6ENW2	A0A1I7NAA7	A0A7W7M238	A0A1Y6ENW2
6987	A0A1Y6ENW2	A0A7W6NA83	A0A7W7M238	A0A1Y6ENW2
6988	A0A1Y6ENW2	A0A3S4GJ92	A0A7W7M238	A0A1Y6ENW2
6989	A0A239ARC8	A0A239ARC8	A0A7W9ZAP9	A0A239ARC8
6990	A0A259UXB3	A0A259UXB3	A0A259UXB3	A0A259UXB3
6991	A0A259UXB3	A0A259UIR0	A0A259UXB3	A0A259UXB3
6992	A0A259UXB3	A0A1U7MEK3	A0A259UXB3	A0A259UXB3
6993	A0A5S5CQC6	A0A5S5CQC6	A0A4R6R5S4	A0A5S5CQC6
6994	A0A653YDI8	A0A653YDI8	A0A7W7M238	A0A653YDI8
6995	A0A6N2RAX6	A0A6N2RAX6	A0A4V2PSG7	A0A6N2RAX6
6996	A0A6N3C2L7	A0A6N3C2L7	A0A2K4ZCZ0	A0A6N3C2L7
6997	A0A7C8LX29	A0A7C8LX29	A0A4R6WH34	A0A7C8LX29
6998	A0A7C8LX29	A0A8G2CB97	A0A4R6WH34	A0A7C8LX29
6999	A0A7C8LX29	A0A1N6IXF6	A0A4R6WH34	A0A7C8LX29
7000	A0A7H4NFM7	A0A7H4NFM7	A0A7H4NFM7	A0A7H4NFM7
7001	A0A7H4NFM7	A0A447RL97	A0A7H4NFM7	A0A7H4NFM7
7002	A0A7H4NFM7	A0A3M4ELA0	A0A7H4NFM7	A0A7H4NFM7
7003	A0A7W7GXR3	A0A7W7GXR3	A0A7X0L4Z6	A0A7W7GXR3
7004	A0A7W8C1Q2	A0A7W8C1Q2	A0A1K1XJB1	A0A7W8C1Q2
7005	A0A7W8C1Q2	A0A1G7Q3K1	A0A1K1XJB1	A0A7W8C1Q2
7006	A0A7W8QRT2	A0A7W8QRT2	A0A7W8QRT2	A0A7W8QRT2
7007	A0A7W9PS33	A0A7W9PS33	A0A1M5B8R8	A0A7W9PS33
7008	A0A7W9PS33	A0A1H5HZ34	A0A1M5B8R8	A0A7W9PS33
7009	A0A7W9PS33	A0A3N1HZJ8	A0A1M5B8R8	A0A7W9PS33
7010	A0A7Y9GKN5	A0A7Y9GKN5	A0A1V4SLE8	A0A7Y9GKN5
7011	A0A7Y9GKN5	A0A542MWN1	A0A1V4SLE8	A0A7Y9GKN5
7012	A0A7Y9GKN5	A0A7Y9KHS7	A0A1V4SLE8	A0A7Y9GKN5
7013	A0A7Y9GKN5	A0A0M2HCE8	A0A1V4SLE8	A0A7Y9GKN5
7014	A0A7Y9GKN5	A0A7X0KTD4	A0A1V4SLE8	A0A7Y9GKN5
7015	A0A7Y9GKN5	A0A7Y9SJF9	A0A1V4SLE8	A0A7Y9GKN5
7016	A0A7Z7FG05	A0A7Z7FG05	A0A1K1XJB1	A0A7Z7FG05
7017	A0A7Z7FG05	A0A7Z7DXR5	A0A1K1XJB1	A0A7Z7FG05
7018	A0A7Z7FG05	A0A2S4M4E6	A0A1K1XJB1	A0A7Z7FG05
7019	A0A7Z7FG05	A0A7W5IKE1	A0A1K1XJB1	A0A7Z7FG05
7020	A0A840I5V7	A0A840I5V7	A0A1V5RAV3	A0A840I5V7
7021	A0A840VI97	A0A840VI97	A0A840VI97	A0A840VI97
7022	A0A846QS69	A0A846QS69	A0A7W9ZAP9	A0A846QS69
7023	A0A852R8Z9	A0A852R8Z9	A0A4R6LXJ8	A0A852R8Z9
7024	A0A852ZJD3	A0A852ZJD3	A0A7X0L4Z6	A0A852ZJD3
7025	A0A852ZJD3	A0A1I3AG52	A0A7X0L4Z6	A0A852ZJD3
7026	A0A852ZJD3	A0A1H1Y8Q7	A0A7X0L4Z6	A0A852ZJD3
7027	A0A916GLI9	A0A916GLI9		
7028	A0A927LIB4	A0A927LIB4		
7029	A0A949RC79	A0A949RC79		
7030	A0A0B8XSV2	A0A0B8XSV2	A0A2H6GRU2	A0A0B8XSV2
7031	A0A0P9I1W4	A0A0P9I1W4	A0A1K1XJB1	A0A0P9I1W4
7032	A0A127MQY7	A0A127MQY7	A0A0B0HVF0	A0A127MQY7
7033	A0A127MQY7	A0A127MU85	A0A0B0HVF0	A0A127MQY7
7034	A0A136WJ66	A0A136WJ66	A0A1M5WS42	A0A136WJ66
7035	A0A136WJ66	A0A0X8V9K2	A0A1M5WS42	A0A136WJ66
7036	A0A1C4I295	A0A1C4I295	A0A259UXB3	A0A1C4I295
7037	A0A1E3H0A9	A0A1E3H0A9	A0A7W7M238	A0A1E3H0A9
7038	A0A1G6LMJ0	A0A1G6LMJ0	A0A7W7M238	A0A1G6LMJ0
7039	A0A1G6LMJ0	A0A2T6B461	A0A7W7M238	A0A1G6LMJ0
7040	A0A1G8SMZ1	A0A1G8SMZ1	A0A6N3GDT2	A0A1G8SMZ1
7041	A0A1G9EZG7	A0A1G9EZG7	A0A839YXT0	A0A1G9EZG7
7042	A0A1G9RKR3	A0A1G9RKR3	A0A1I2BHE0	A0A1G9RKR3
7043	A0A1H0STA6	A0A1H0STA6	A0A7W7M238	A0A1H0STA6
7044	A0A1H0STA6	A0A840H4R9	A0A7W7M238	A0A1H0STA6
7045	A0A1H0STA6	A0A840MWW3	A0A7W7M238	A0A1H0STA6
7046	A0A1H0STA6	A0A7W6WSU6	A0A7W7M238	A0A1H0STA6
7047	A0A1H0STA6	A0A1C3W3X4	A0A7W7M238	A0A1H0STA6
7048	A0A1H0STA6	A0A1H8W033	A0A7W7M238	A0A1H0STA6
7049	A0A1H0STA6	A0A7Y9RB34	A0A7W7M238	A0A1H0STA6
7050	A0A1H0STA6	A0A8I1YFZ6	A0A7W7M238	A0A1H0STA6
7051	A0A1H0STA6	A0A508TXV8	A0A7W7M238	A0A1H0STA6
7052	A0A1H0STA6	A0A7W8DYG8	A0A7W7M238	A0A1H0STA6
7053	A0A1H0STA6	A0A840G4J1	A0A7W7M238	A0A1H0STA6
7054	A0A1H0STA6	A0A7W6SZQ6	A0A7W7M238	A0A1H0STA6
7055	A0A1H0STA6	A0A7W6TNE7	A0A7W7M238	A0A1H0STA6
7056	A0A1H1CZ18	A0A1H1CZ18	A0A251XY06	A0A1H1CZ18
7057	A0A1H1CZ18	A0A7W3R5R8	A0A251XY06	A0A1H1CZ18
7058	A0A1H1XB94	A0A1H1XB94	A0A285NHK7	A0A1H1XB94
7059	A0A1H2KSR3	A0A1H2KSR3	A0A4R6WH34	A0A1H2KSR3
7060	A0A1H2KSR3	A0A7W9LMF2	A0A4R6WH34	A0A1H2KSR3
7061	A0A1H3K3D0	A0A1H3K3D0	A0A7W7M238	A0A1H3K3D0
7062	A0A1H3K3D0	A0A1I3F7Z0	A0A7W7M238	A0A1H3K3D0
7063	A0A1H4Q5F1	A0A1H4Q5F1	A0A839YXT0	A0A1H4Q5F1
7064	A0A1H4Q5F1	A0A1H0ATW1	A0A839YXT0	A0A1H4Q5F1
7065	A0A1H6C4R1	A0A1H6C4R1	A0A7X0L4Z6	A0A1H6C4R1
7066	A0A1H6C4R1	A0A1I4VDI6	A0A7X0L4Z6	A0A1H6C4R1
7067	A0A1H6C4R1	A0A840QB88	A0A7X0L4Z6	A0A1H6C4R1
7068	A0A1H6C4R1	A0A1H2TJQ4	A0A7X0L4Z6	A0A1H6C4R1
7069	A0A1H6C4R1	A0A2N3Y8Q3	A0A7X0L4Z6	A0A1H6C4R1
7070	A0A1H6C4R1	A0A316I380	A0A7X0L4Z6	A0A1H6C4R1
7071	A0A1H6C4R1	A0A1H9KPA0	A0A7X0L4Z6	A0A1H6C4R1
7072	A0A1H6C4R1	A0A1H9QYJ5	A0A7X0L4Z6	A0A1H6C4R1
7073	A0A1H6C4R1	A0A1G7ZI07	A0A7X0L4Z6	A0A1H6C4R1
7074	A0A1H6C4R1	A0A1D8BZY6	A0A7X0L4Z6	A0A1H6C4R1
7075	A0A1H6C4R1	A0A221W677	A0A7X0L4Z6	A0A1H6C4R1
7076	A0A1H6C4R1	A0A853AMI0	A0A7X0L4Z6	A0A1H6C4R1
7077	A0A1H6C4R1	A0A840NLT9	A0A7X0L4Z6	A0A1H6C4R1
7078	A0A1H6C4R1	A0A840Q8U7	A0A7X0L4Z6	A0A1H6C4R1
7079	A0A1H6C4R1	A0A852Z8K4	A0A7X0L4Z6	A0A1H6C4R1
7080	A0A1H6C4R1	A0A839DMJ1	A0A7X0L4Z6	A0A1H6C4R1
7081	A0A1H6C4R1	A0A853ADV0	A0A7X0L4Z6	A0A1H6C4R1
7082	A0A1H6C4R1	A0A1H0JDV9	A0A7X0L4Z6	A0A1H6C4R1
7083	A0A1H6C4R1	A0A7W7C7X1	A0A7X0L4Z6	A0A1H6C4R1
7084	A0A1H6C4R1	A0A1G6LS98	A0A7X0L4Z6	A0A1H6C4R1
7085	A0A1H6C4R1	A0A4Q7KD65	A0A7X0L4Z6	A0A1H6C4R1
7086	A0A1H6C4R1	A0A238X6D0	A0A7X0L4Z6	A0A1H6C4R1
7087	A0A1H6C4R1	A0A222VJT7	A0A7X0L4Z6	A0A1H6C4R1
7088	A0A1H6C4R1	A0A1W2B3H1	A0A7X0L4Z6	A0A1H6C4R1
7089	A0A1H6C4R1	A0A1I6DVP3	A0A7X0L4Z6	A0A1H6C4R1
7090	A0A1H6C4R1	A0A1H9IQK1	A0A7X0L4Z6	A0A1H6C4R1
7091	A0A1H6C4R1	A0A1H9TLR6	A0A7X0L4Z6	A0A1H6C4R1
7092	A0A1H6C4R1	A0A7W7SY05	A0A7X0L4Z6	A0A1H6C4R1
7093	A0A1H6C4R1	A0A7X5UTU6	A0A7X0L4Z6	A0A1H6C4R1
7094	A0A1H6C4R1	A0A1I5WXH6	A0A7X0L4Z6	A0A1H6C4R1
7095	A0A1H6C4R1	A0A2V4BDY5	A0A7X0L4Z6	A0A1H6C4R1
7096	A0A1H6C4R1	A0A1G9ZWA9	A0A7X0L4Z6	A0A1H6C4R1
7097	A0A1H6C4R1	A0A7W7FRD7	A0A7X0L4Z6	A0A1H6C4R1
7098	A0A1H6C4R1	A0A368VXG1	A0A7X0L4Z6	A0A1H6C4R1
7099	A0A1H6C4R1	A0A840NJD7	A0A7X0L4Z6	A0A1H6C4R1
7100	A0A1H6C4R1	A0A2V4B4G1	A0A7X0L4Z6	A0A1H6C4R1
7101	A0A1H6C4R1	A0A1I1C1V4	A0A7X0L4Z6	A0A1H6C4R1
7102	A0A1H6C4R1	A0A1H4ILX6	A0A7X0L4Z6	A0A1H6C4R1
7103	A0A1H6C4R1	A0A1K1PBN7	A0A7X0L4Z6	A0A1H6C4R1
7104	A0A1H6C4R1	A0A840IV16	A0A7X0L4Z6	A0A1H6C4R1
7105	A0A1H6C4R1	A0A7W7QFE0	A0A7X0L4Z6	A0A1H6C4R1
7106	A0A1H6C4R1	A0A853AY52	A0A7X0L4Z6	A0A1H6C4R1
7107	A0A1H6C4R1	A0A542DJ34	A0A7X0L4Z6	A0A1H6C4R1
7108	A0A1H6C4R1	A0A1W2CT54	A0A7X0L4Z6	A0A1H6C4R1
7109	A0A1H6C4R1	A0A839XHT8	A0A7X0L4Z6	A0A1H6C4R1
7110	A0A1H6C4R1	A0A839RWP5	A0A7X0L4Z6	A0A1H6C4R1
7111	A0A1H6C4R1	A0A221WAV5	A0A7X0L4Z6	A0A1H6C4R1
7112	A0A1H6C4R1	A0A841B7M6	A0A7X0L4Z6	A0A1H6C4R1
7113	A0A1H6C4R1	A0A1I6NXV4	A0A7X0L4Z6	A0A1H6C4R1
7114	A0A1H6C4R1	A0A561VAM8	A0A7X0L4Z6	A0A1H6C4R1
7115	A0A1H6C4R1	A0A1H4VWC3	A0A7X0L4Z6	A0A1H6C4R1
7116	A0A1H6C4R1	A0A1H5ACP1	A0A7X0L4Z6	A0A1H6C4R1
7117	A0A1H6C4R1	A0A3D9RN45	A0A7X0L4Z6	A0A1H6C4R1
7118	A0A1H6C4R1	A0A562EQF7	A0A7X0L4Z6	A0A1H6C4R1
7119	A0A1H6C4R1	A0A1H5MPF0	A0A7X0L4Z6	A0A1H6C4R1
7120	A0A1H6C4R1	A0A1X7LL90	A0A7X0L4Z6	A0A1H6C4R1
7121	A0A1H6C4R1	A0A4R2DD64	A0A7X0L4Z6	A0A1H6C4R1
7122	A0A1H6C4R1	A0A1I6FJK1	A0A7X0L4Z6	A0A1H6C4R1
7123	A0A1H6C4R1	A0A7W7T1A7	A0A7X0L4Z6	A0A1H6C4R1
7124	A0A1H6C4R1	A0A1M5NG18	A0A7X0L4Z6	A0A1H6C4R1
7125	A0A1H6C4R1	A0A5P9Q046	A0A7X0L4Z6	A0A1H6C4R1
7126	A0A1H6C4R1	A0A421B948	A0A7X0L4Z6	A0A1H6C4R1
7127	A0A1H6C4R1	A0A1H0WJG9	A0A7X0L4Z6	A0A1H6C4R1
7128	A0A1H6C4R1	A0A1G6Z779	A0A7X0L4Z6	A0A1H6C4R1
7129	A0A1H6C4R1	A0A1H9S5X6	A0A7X0L4Z6	A0A1H6C4R1
7130	A0A1H6C4R1	A0A495WA62	A0A7X0L4Z6	A0A1H6C4R1
7131	A0A1H6C4R1	A0A841CG09	A0A7X0L4Z6	A0A1H6C4R1
7132	A0A1H6C4R1	A0A543JIP3	A0A7X0L4Z6	A0A1H6C4R1
7133	A0A1H6C4R1	A0A7W9HPK2	A0A7X0L4Z6	A0A1H6C4R1
7134	A0A1H6C4R1	A0A2P8I876	A0A7X0L4Z6	A0A1H6C4R1
7135	A0A1H6C4R1	A0A2T0SQW0	A0A7X0L4Z6	A0A1H6C4R1
7136	A0A1H6C4R1	A0A3N1HBU5	A0A7X0L4Z6	A0A1H6C4R1
7137	A0A1H6C4R1	A0A4R7UX26	A0A7X0L4Z6	A0A1H6C4R1
7138	A0A1H6C4R1	A0A3E0IAP0	A0A7X0L4Z6	A0A1H6C4R1
7139	A0A1H6C4R1	A0A7W9NI88	A0A7X0L4Z6	A0A1H6C4R1
7140	A0A1H8R1E5	A0A1H8R1E5	A0A4R6R5S4	A0A1H8R1E5
7141	A0A1H8R1E5	A0A1I2DSL7	A0A4R6R5S4	A0A1H8R1E5
7142	A0A1H8R1E5	A0A1I7F1X0	A0A4R6R5S4	A0A1H8R1E5
7143	A0A1G9HH56	A0A1G9HH56	A0A4R6LXJ8	A0A1G9HH56
7144	A0A1H0K393	A0A1H0K393	A0A2H6GRU2	A0A1H0K393
7145	A0A1H2Y028	A0A1H2Y028	A0A1I1ZHQ3	A0A1H2Y028
7146	A0A1H2Y028	A0A1G7F5L7	A0A1I1ZHQ3	A0A1H2Y028
7147	A0A1H5E534	A0A1H5E534	A0A1V5RAV3	A0A1H5E534
7148	A0A1H5E534	A0A1H1J996	A0A1V5RAV3	A0A1H5E534
7149	A0A1H6R7N0	A0A1H6R7N0	A0A285NHK7	A0A1H6R7N0
7150	A0A1H7NV79	A0A1H7NV79	A0A2H6GRU2	A0A1H7NV79
7151	A0A1H7YIR5	A0A1H7YIR5	A0A1V5UA40	A0A1H7YIR5
7152	A0A1H7YIR5	A0A1T4Q0V5	A0A1V5UA40	A0A1H7YIR5
7153	A0A1I0XBB8	A0A1I0XBB8	A0A4R6LXJ8	A0A1I0XBB8
7154	A0A1I1FIF3	A0A1I1FIF3	A0A7W9X3X8	A0A1I1FIF3
7155	A0A1I2NPA3	A0A1I2NPA3	A0A7W8W7S6	A0A1I2NPA3
7156	A0A1I3D7Q3	A0A1I3D7Q3	A0A4R3YH71	A0A1I3D7Q3
7157	A0A1I3N9I8	A0A1I3N9I8	A0A7W9ZAP9	A0A1I3N9I8
7158	A0A1I3YBD8	A0A1I3YBD8	A0A542VZJ6	A0A1I3YBD8
7159	A0A1I3YBD8	A0A542QTD3	A0A542VZJ6	A0A1I3YBD8
7160	A0A1I3YBD8	A0A938Y3R3	A0A542VZJ6	A0A1I3YBD8
7161	A0A1K1MBD3	A0A1K1MBD3	A0A7W7M238	A0A1K1MBD3
